;date;time;close
0;2019.01.02;22:59;10575.2
1;2019.01.02;09:00;10500.6
2;2019.01.02;09:01;10499.9
3;2019.01.02;09:02;10496.9
4;2019.01.02;09:03;10497.1
5;2019.01.02;09:04;10491.4
6;2019.01.02;09:05;10486.6
7;2019.01.02;09:06;10480.7
8;2019.01.02;09:07;10480.9
9;2019.01.02;09:08;10484.3
10;2019.01.02;09:09;10477.3
11;2019.01.02;09:10;10479.7
12;2019.01.02;09:11;10478.4
13;2019.01.02;09:12;10477.6
14;2019.01.02;09:13;10477.4
15;2019.01.02;09:14;10476.5
16;2019.01.02;09:15;10473.0
17;2019.01.02;09:16;10476.0
18;2019.01.02;09:17;10479.4
19;2019.01.02;09:18;10477.8
20;2019.01.02;09:19;10476.6
21;2019.01.02;09:20;10474.8
22;2019.01.02;09:21;10476.1
23;2019.01.02;09:22;10479.3
24;2019.01.02;09:23;10483.4
25;2019.01.02;09:24;10489.3
26;2019.01.02;09:25;10484.7
27;2019.01.02;09:26;10483.4
28;2019.01.02;09:27;10485.1
29;2019.01.02;09:28;10489.5
30;2019.01.02;09:29;10489.6
31;2019.01.02;09:30;10486.9
32;2019.01.02;09:31;10485.2
33;2019.01.02;09:32;10486.6
34;2019.01.02;09:33;10489.8
35;2019.01.02;09:34;10490.0
36;2019.01.02;09:35;10490.9
37;2019.01.02;09:36;10498.3
38;2019.01.02;09:37;10494.2
39;2019.01.02;09:38;10498.9
40;2019.01.02;09:39;10502.7
41;2019.01.02;09:40;10500.7
42;2019.01.02;09:41;10500.2
43;2019.01.02;09:42;10504.1
44;2019.01.02;09:43;10504.3
45;2019.01.02;09:44;10504.6
46;2019.01.02;09:45;10503.7
47;2019.01.02;09:46;10501.7
48;2019.01.02;09:47;10500.8
49;2019.01.02;09:48;10498.1
50;2019.01.02;09:49;10496.2
51;2019.01.02;09:50;10494.0
52;2019.01.02;09:51;10493.2
53;2019.01.02;09:52;10493.2
54;2019.01.02;09:53;10495.3
55;2019.01.02;09:54;10501.4
56;2019.01.02;09:55;10493.5
57;2019.01.02;09:56;10493.1
58;2019.01.02;09:57;10499.7
59;2019.01.02;09:58;10500.7
60;2019.01.02;09:59;10510.5
61;2019.01.02;10:00;10490.0
62;2019.01.02;10:01;10480.2
63;2019.01.02;10:02;10475.1
64;2019.01.02;10:03;10476.1
65;2019.01.02;10:04;10481.7
66;2019.01.02;10:05;10465.7
67;2019.01.02;10:06;10452.6
68;2019.01.02;10:07;10446.6
69;2019.01.02;10:08;10445.1
70;2019.01.02;10:09;10459.1
71;2019.01.02;10:10;10447.8
72;2019.01.02;10:11;10452.8
73;2019.01.02;10:12;10436.0
74;2019.01.02;10:13;10436.3
75;2019.01.02;10:14;10433.2
76;2019.01.02;10:15;10437.7
77;2019.01.02;10:16;10440.3
78;2019.01.02;10:17;10436.5
79;2019.01.02;10:18;10426.3
80;2019.01.02;10:19;10420.3
81;2019.01.02;10:20;10408.7
82;2019.01.02;10:21;10397.9
83;2019.01.02;10:22;10398.5
84;2019.01.02;10:23;10392.9
85;2019.01.02;10:24;10389.4
86;2019.01.02;10:25;10398.1
87;2019.01.02;10:26;10399.3
88;2019.01.02;10:27;10402.7
89;2019.01.02;10:28;10407.2
90;2019.01.02;10:29;10408.8
91;2019.01.02;10:30;10401.9
92;2019.01.02;10:31;10410.7
93;2019.01.02;10:32;10412.0
94;2019.01.02;10:33;10407.0
95;2019.01.02;10:34;10418.3
96;2019.01.02;10:35;10417.1
97;2019.01.02;10:36;10425.6
98;2019.01.02;10:37;10420.3
99;2019.01.02;10:38;10432.0
100;2019.01.02;10:39;10428.2
101;2019.01.02;10:40;10420.9
102;2019.01.02;10:41;10414.6
103;2019.01.02;10:42;10415.0
104;2019.01.02;10:43;10425.7
105;2019.01.02;10:44;10416.3
106;2019.01.02;10:45;10425.6
107;2019.01.02;10:46;10442.1
108;2019.01.02;10:47;10432.1
109;2019.01.02;10:48;10436.7
110;2019.01.02;10:49;10440.9
111;2019.01.02;10:50;10448.1
112;2019.01.02;10:51;10433.4
113;2019.01.02;10:52;10434.9
114;2019.01.02;10:53;10435.3
115;2019.01.02;10:54;10428.2
116;2019.01.02;10:55;10417.9
117;2019.01.02;10:56;10423.6
118;2019.01.02;10:57;10426.4
119;2019.01.02;10:58;10426.9
120;2019.01.02;10:59;10435.6
121;2019.01.02;11:00;10428.0
122;2019.01.02;22:59;10638.6
123;2019.01.03;09:00;10507.8
124;2019.01.03;09:01;10514.8
125;2019.01.03;09:02;10519.3
126;2019.01.03;09:03;10513.2
127;2019.01.03;09:04;10518.3
128;2019.01.03;09:05;10519.3
129;2019.01.03;09:06;10517.1
130;2019.01.03;09:07;10519.6
131;2019.01.03;09:08;10515.2
132;2019.01.03;09:09;10508.8
133;2019.01.03;09:10;10511.5
134;2019.01.03;09:11;10512.5
135;2019.01.03;09:12;10514.7
136;2019.01.03;09:13;10512.5
137;2019.01.03;09:14;10512.0
138;2019.01.03;09:15;10507.2
139;2019.01.03;09:16;10501.8
140;2019.01.03;09:17;10493.3
141;2019.01.03;09:18;10489.7
142;2019.01.03;09:19;10490.4
143;2019.01.03;09:20;10494.9
144;2019.01.03;09:21;10495.4
145;2019.01.03;09:22;10494.5
146;2019.01.03;09:23;10495.3
147;2019.01.03;09:24;10498.4
148;2019.01.03;09:25;10493.2
149;2019.01.03;09:26;10492.4
150;2019.01.03;09:27;10491.2
151;2019.01.03;09:28;10492.3
152;2019.01.03;09:29;10491.4
153;2019.01.03;09:30;10492.3
154;2019.01.03;09:31;10493.7
155;2019.01.03;09:32;10490.4
156;2019.01.03;09:33;10487.7
157;2019.01.03;09:34;10490.9
158;2019.01.03;09:35;10488.3
159;2019.01.03;09:36;10490.2
160;2019.01.03;09:37;10494.9
161;2019.01.03;09:38;10498.7
162;2019.01.03;09:39;10495.3
163;2019.01.03;09:40;10497.0
164;2019.01.03;09:41;10504.7
165;2019.01.03;09:42;10497.0
166;2019.01.03;09:43;10500.7
167;2019.01.03;09:44;10501.0
168;2019.01.03;09:45;10498.3
169;2019.01.03;09:46;10497.0
170;2019.01.03;09:47;10497.6
171;2019.01.03;09:48;10497.2
172;2019.01.03;09:49;10501.5
173;2019.01.03;09:50;10500.2
174;2019.01.03;09:51;10495.1
175;2019.01.03;09:52;10499.5
176;2019.01.03;09:53;10499.6
177;2019.01.03;09:54;10500.3
178;2019.01.03;09:55;10497.4
179;2019.01.03;09:56;10501.2
180;2019.01.03;09:57;10496.2
181;2019.01.03;09:58;10499.6
182;2019.01.03;09:59;10476.3
183;2019.01.03;10:00;10474.4
184;2019.01.03;10:01;10470.2
185;2019.01.03;10:02;10467.3
186;2019.01.03;10:03;10473.9
187;2019.01.03;10:04;10482.5
188;2019.01.03;10:05;10486.8
189;2019.01.03;10:06;10489.5
190;2019.01.03;10:07;10492.3
191;2019.01.03;10:08;10500.4
192;2019.01.03;10:09;10508.5
193;2019.01.03;10:10;10509.3
194;2019.01.03;10:11;10508.5
195;2019.01.03;10:12;10504.7
196;2019.01.03;10:13;10506.2
197;2019.01.03;10:14;10509.6
198;2019.01.03;10:15;10501.1
199;2019.01.03;10:16;10489.6
200;2019.01.03;10:17;10483.3
201;2019.01.03;10:18;10489.3
202;2019.01.03;10:19;10486.1
203;2019.01.03;10:20;10483.8
204;2019.01.03;10:21;10487.7
205;2019.01.03;10:22;10491.4
206;2019.01.03;10:23;10504.1
207;2019.01.03;10:24;10506.9
208;2019.01.03;10:25;10507.9
209;2019.01.03;10:26;10507.0
210;2019.01.03;10:27;10510.9
211;2019.01.03;10:28;10516.4
212;2019.01.03;10:29;10518.9
213;2019.01.03;10:30;10524.9
214;2019.01.03;10:31;10523.9
215;2019.01.03;10:32;10526.1
216;2019.01.03;10:33;10524.4
217;2019.01.03;10:34;10529.4
218;2019.01.03;10:35;10521.4
219;2019.01.03;10:36;10526.4
220;2019.01.03;10:37;10524.9
221;2019.01.03;10:38;10520.0
222;2019.01.03;10:39;10519.3
223;2019.01.03;10:40;10515.6
224;2019.01.03;10:41;10514.6
225;2019.01.03;10:42;10510.6
226;2019.01.03;10:43;10507.7
227;2019.01.03;10:44;10512.9
228;2019.01.03;10:45;10520.3
229;2019.01.03;10:46;10521.1
230;2019.01.03;10:47;10518.3
231;2019.01.03;10:48;10509.6
232;2019.01.03;10:49;10500.7
233;2019.01.03;10:50;10493.7
234;2019.01.03;10:51;10494.7
235;2019.01.03;10:52;10489.7
236;2019.01.03;10:53;10490.4
237;2019.01.03;10:54;10476.7
238;2019.01.03;10:55;10483.2
239;2019.01.03;10:56;10482.2
240;2019.01.03;10:57;10484.7
241;2019.01.03;10:58;10487.2
242;2019.01.03;10:59;10485.7
243;2019.01.03;11:00;10491.6
244;2019.01.03;22:59;10422.9
245;2019.01.04;09:00;10533.1
246;2019.01.04;09:01;10537.3
247;2019.01.04;09:02;10537.4
248;2019.01.04;09:03;10537.9
249;2019.01.04;09:04;10537.7
250;2019.01.04;09:05;10531.8
251;2019.01.04;09:06;10528.0
252;2019.01.04;09:07;10529.9
253;2019.01.04;09:08;10529.0
254;2019.01.04;09:09;10532.7
255;2019.01.04;09:10;10529.1
256;2019.01.04;09:11;10531.9
257;2019.01.04;09:12;10537.7
258;2019.01.04;09:13;10536.8
259;2019.01.04;09:14;10537.8
260;2019.01.04;09:15;10539.2
261;2019.01.04;09:16;10533.5
262;2019.01.04;09:17;10533.8
263;2019.01.04;09:18;10533.6
264;2019.01.04;09:19;10533.8
265;2019.01.04;09:20;10529.8
266;2019.01.04;09:21;10532.3
267;2019.01.04;09:22;10530.9
268;2019.01.04;09:23;10534.1
269;2019.01.04;09:24;10529.4
270;2019.01.04;09:25;10529.0
271;2019.01.04;09:26;10529.0
272;2019.01.04;09:27;10522.3
273;2019.01.04;09:28;10519.0
274;2019.01.04;09:29;10520.9
275;2019.01.04;09:30;10522.5
276;2019.01.04;09:31;10521.5
277;2019.01.04;09:32;10523.5
278;2019.01.04;09:33;10523.1
279;2019.01.04;09:34;10529.3
280;2019.01.04;09:35;10524.1
281;2019.01.04;09:36;10524.9
282;2019.01.04;09:37;10518.9
283;2019.01.04;09:38;10518.4
284;2019.01.04;09:39;10513.5
285;2019.01.04;09:40;10513.9
286;2019.01.04;09:41;10514.1
287;2019.01.04;09:42;10512.3
288;2019.01.04;09:43;10512.0
289;2019.01.04;09:44;10509.8
290;2019.01.04;09:45;10511.4
291;2019.01.04;09:46;10512.8
292;2019.01.04;09:47;10510.6
293;2019.01.04;09:48;10508.9
294;2019.01.04;09:49;10513.1
295;2019.01.04;09:50;10514.8
296;2019.01.04;09:51;10516.2
297;2019.01.04;09:52;10515.1
298;2019.01.04;09:53;10515.5
299;2019.01.04;09:54;10515.0
300;2019.01.04;09:55;10524.6
301;2019.01.04;09:56;10524.2
302;2019.01.04;09:57;10529.9
303;2019.01.04;09:58;10526.5
304;2019.01.04;09:59;10525.5
305;2019.01.04;10:00;10521.9
306;2019.01.04;10:01;10529.5
307;2019.01.04;10:02;10536.5
308;2019.01.04;10:03;10542.7
309;2019.01.04;10:04;10543.4
310;2019.01.04;10:05;10543.9
311;2019.01.04;10:06;10541.2
312;2019.01.04;10:07;10536.5
313;2019.01.04;10:08;10535.9
314;2019.01.04;10:09;10535.7
315;2019.01.04;10:10;10533.9
316;2019.01.04;10:11;10528.6
317;2019.01.04;10:12;10515.8
318;2019.01.04;10:13;10520.5
319;2019.01.04;10:14;10519.9
320;2019.01.04;10:15;10514.4
321;2019.01.04;10:16;10513.4
322;2019.01.04;10:17;10516.8
323;2019.01.04;10:18;10521.0
324;2019.01.04;10:19;10519.7
325;2019.01.04;10:20;10528.6
326;2019.01.04;10:21;10531.0
327;2019.01.04;10:22;10532.3
328;2019.01.04;10:23;10525.6
329;2019.01.04;10:24;10520.5
330;2019.01.04;10:25;10517.7
331;2019.01.04;10:26;10518.0
332;2019.01.04;10:27;10517.3
333;2019.01.04;10:28;10520.7
334;2019.01.04;10:29;10525.7
335;2019.01.04;10:30;10522.2
336;2019.01.04;10:31;10521.6
337;2019.01.04;10:32;10521.7
338;2019.01.04;10:33;10514.8
339;2019.01.04;10:34;10486.2
340;2019.01.04;10:35;10502.8
341;2019.01.04;10:36;10509.5
342;2019.01.04;10:37;10510.2
343;2019.01.04;10:38;10509.2
344;2019.01.04;10:39;10510.0
345;2019.01.04;10:40;10513.2
346;2019.01.04;10:41;10511.2
347;2019.01.04;10:42;10513.3
348;2019.01.04;10:43;10513.7
349;2019.01.04;10:44;10507.5
350;2019.01.04;10:45;10507.0
351;2019.01.04;10:46;10505.6
352;2019.01.04;10:47;10502.0
353;2019.01.04;10:48;10505.0
354;2019.01.04;10:49;10507.6
355;2019.01.04;10:50;10501.4
356;2019.01.04;10:51;10505.2
357;2019.01.04;10:52;10505.6
358;2019.01.04;10:53;10507.2
359;2019.01.04;10:54;10503.7
360;2019.01.04;10:55;10508.8
361;2019.01.04;10:56;10515.1
362;2019.01.04;10:57;10525.7
363;2019.01.04;10:58;10526.3
364;2019.01.04;10:59;10531.1
365;2019.01.04;11:00;10525.2
366;2019.01.07;22:59;10805.9
367;2019.01.07;09:00;10809.8
368;2019.01.07;09:01;10816.4
369;2019.01.07;09:02;10809.8
370;2019.01.07;09:03;10810.8
371;2019.01.07;09:04;10811.9
372;2019.01.07;09:05;10812.9
373;2019.01.07;09:06;10812.9
374;2019.01.07;09:07;10814.4
375;2019.01.07;09:08;10811.6
376;2019.01.07;09:09;10814.4
377;2019.01.07;09:10;10820.2
378;2019.01.07;09:11;10819.6
379;2019.01.07;09:12;10822.4
380;2019.01.07;09:13;10823.9
381;2019.01.07;09:14;10825.4
382;2019.01.07;09:15;10824.9
383;2019.01.07;09:16;10821.5
384;2019.01.07;09:17;10821.4
385;2019.01.07;09:18;10823.6
386;2019.01.07;09:19;10836.8
387;2019.01.07;09:20;10834.2
388;2019.01.07;09:21;10832.2
389;2019.01.07;09:22;10834.0
390;2019.01.07;09:23;10834.2
391;2019.01.07;09:24;10828.2
392;2019.01.07;09:25;10833.5
393;2019.01.07;09:26;10835.5
394;2019.01.07;09:27;10831.2
395;2019.01.07;09:28;10829.4
396;2019.01.07;09:29;10831.1
397;2019.01.07;09:30;10829.6
398;2019.01.07;09:31;10831.9
399;2019.01.07;09:32;10839.3
400;2019.01.07;09:33;10834.5
401;2019.01.07;09:34;10832.4
402;2019.01.07;09:35;10824.9
403;2019.01.07;09:36;10822.7
404;2019.01.07;09:37;10820.9
405;2019.01.07;09:38;10820.9
406;2019.01.07;09:39;10821.6
407;2019.01.07;09:40;10822.5
408;2019.01.07;09:41;10823.7
409;2019.01.07;09:42;10821.8
410;2019.01.07;09:43;10822.4
411;2019.01.07;09:44;10826.4
412;2019.01.07;09:45;10826.7
413;2019.01.07;09:46;10832.4
414;2019.01.07;09:47;10831.8
415;2019.01.07;09:48;10835.3
416;2019.01.07;09:49;10834.4
417;2019.01.07;09:50;10839.9
418;2019.01.07;09:51;10836.0
419;2019.01.07;09:52;10837.4
420;2019.01.07;09:53;10836.0
421;2019.01.07;09:54;10833.0
422;2019.01.07;09:55;10834.7
423;2019.01.07;09:56;10837.2
424;2019.01.07;09:57;10835.0
425;2019.01.07;09:58;10834.4
426;2019.01.07;09:59;10835.3
427;2019.01.07;10:00;10820.0
428;2019.01.07;10:01;10818.7
429;2019.01.07;10:02;10802.1
430;2019.01.07;10:03;10800.5
431;2019.01.07;10:04;10795.5
432;2019.01.07;10:05;10795.5
433;2019.01.07;10:06;10787.8
434;2019.01.07;10:07;10792.1
435;2019.01.07;10:08;10798.0
436;2019.01.07;10:09;10796.3
437;2019.01.07;10:10;10804.9
438;2019.01.07;10:11;10799.6
439;2019.01.07;10:12;10797.5
440;2019.01.07;10:13;10800.7
441;2019.01.07;10:14;10789.5
442;2019.01.07;10:15;10785.8
443;2019.01.07;10:16;10782.9
444;2019.01.07;10:17;10782.9
445;2019.01.07;10:18;10779.2
446;2019.01.07;10:19;10778.2
447;2019.01.07;10:20;10774.7
448;2019.01.07;10:21;10786.2
449;2019.01.07;10:22;10793.3
450;2019.01.07;10:23;10789.3
451;2019.01.07;10:24;10785.5
452;2019.01.07;10:25;10785.4
453;2019.01.07;10:26;10785.5
454;2019.01.07;10:27;10788.1
455;2019.01.07;10:28;10789.1
456;2019.01.07;10:29;10790.6
457;2019.01.07;10:30;10790.8
458;2019.01.07;10:31;10797.7
459;2019.01.07;10:32;10796.0
460;2019.01.07;10:33;10792.6
461;2019.01.07;10:34;10785.7
462;2019.01.07;10:35;10785.6
463;2019.01.07;10:36;10778.0
464;2019.01.07;10:37;10777.4
465;2019.01.07;10:38;10771.0
466;2019.01.07;10:39;10770.5
467;2019.01.07;10:40;10768.5
468;2019.01.07;10:41;10771.2
469;2019.01.07;10:42;10777.7
470;2019.01.07;10:43;10782.6
471;2019.01.07;10:44;10786.6
472;2019.01.07;10:45;10779.0
473;2019.01.07;10:46;10772.9
474;2019.01.07;10:47;10770.8
475;2019.01.07;10:48;10770.3
476;2019.01.07;10:49;10769.6
477;2019.01.07;10:50;10777.9
478;2019.01.07;10:51;10773.2
479;2019.01.07;10:52;10770.9
480;2019.01.07;10:53;10757.1
481;2019.01.07;10:54;10762.8
482;2019.01.07;10:55;10758.8
483;2019.01.07;10:56;10761.6
484;2019.01.07;10:57;10766.4
485;2019.01.07;10:58;10762.3
486;2019.01.07;10:59;10757.6
487;2019.01.07;11:00;10772.6
488;2019.01.07;22:59;10742.9
489;2019.01.08;09:00;10761.7
490;2019.01.08;09:01;10753.1
491;2019.01.08;09:02;10753.2
492;2019.01.08;09:03;10751.2
493;2019.01.08;09:04;10753.4
494;2019.01.08;09:05;10756.8
495;2019.01.08;09:06;10757.0
496;2019.01.08;09:07;10760.1
497;2019.01.08;09:08;10759.9
498;2019.01.08;09:09;10766.0
499;2019.01.08;09:10;10766.9
500;2019.01.08;09:11;10763.6
501;2019.01.08;09:12;10767.2
502;2019.01.08;09:13;10765.0
503;2019.01.08;09:14;10764.5
504;2019.01.08;09:15;10768.4
505;2019.01.08;09:16;10771.8
506;2019.01.08;09:17;10770.9
507;2019.01.08;09:18;10767.2
508;2019.01.08;09:19;10767.5
509;2019.01.08;09:20;10766.7
510;2019.01.08;09:21;10764.7
511;2019.01.08;09:22;10762.2
512;2019.01.08;09:23;10764.1
513;2019.01.08;09:24;10763.6
514;2019.01.08;09:25;10763.9
515;2019.01.08;09:26;10761.9
516;2019.01.08;09:27;10762.5
517;2019.01.08;09:28;10762.4
518;2019.01.08;09:29;10761.9
519;2019.01.08;09:30;10760.5
520;2019.01.08;09:31;10761.6
521;2019.01.08;09:32;10760.7
522;2019.01.08;09:33;10759.9
523;2019.01.08;09:34;10759.4
524;2019.01.08;09:35;10760.1
525;2019.01.08;09:36;10759.5
526;2019.01.08;09:37;10758.8
527;2019.01.08;09:38;10754.4
528;2019.01.08;09:39;10753.8
529;2019.01.08;09:40;10752.7
530;2019.01.08;09:41;10754.9
531;2019.01.08;09:42;10755.1
532;2019.01.08;09:43;10754.4
533;2019.01.08;09:44;10750.0
534;2019.01.08;09:45;10752.0
535;2019.01.08;09:46;10745.6
536;2019.01.08;09:47;10745.8
