;date;time;close
537;2019.01.08;09:48;10748.1
538;2019.01.08;09:49;10745.2
539;2019.01.08;09:50;10747.2
540;2019.01.08;09:51;10748.5
541;2019.01.08;09:52;10749.4
542;2019.01.08;09:53;10748.5
543;2019.01.08;09:54;10746.4
544;2019.01.08;09:55;10743.7
545;2019.01.08;09:56;10744.5
546;2019.01.08;09:57;10745.2
547;2019.01.08;09:58;10746.5
548;2019.01.08;09:59;10744.8
549;2019.01.08;10:00;10746.3
550;2019.01.08;10:01;10755.1
551;2019.01.08;10:02;10756.7
552;2019.01.08;10:03;10761.3
553;2019.01.08;10:04;10768.4
554;2019.01.08;10:05;10767.7
555;2019.01.08;10:06;10764.5
556;2019.01.08;10:07;10767.9
557;2019.01.08;10:08;10766.5
558;2019.01.08;10:09;10772.0
559;2019.01.08;10:10;10778.5
560;2019.01.08;10:11;10776.6
561;2019.01.08;10:12;10781.0
562;2019.01.08;10:13;10780.6
563;2019.01.08;10:14;10777.4
564;2019.01.08;10:15;10774.2
565;2019.01.08;10:16;10777.0
566;2019.01.08;10:17;10784.4
567;2019.01.08;10:18;10787.9
568;2019.01.08;10:19;10785.2
569;2019.01.08;10:20;10787.7
570;2019.01.08;10:21;10787.2
571;2019.01.08;10:22;10789.8
572;2019.01.08;10:23;10796.7
573;2019.01.08;10:24;10793.8
574;2019.01.08;10:25;10791.3
575;2019.01.08;10:26;10793.3
576;2019.01.08;10:27;10796.1
577;2019.01.08;10:28;10794.8
578;2019.01.08;10:29;10798.2
579;2019.01.08;10:30;10800.6
580;2019.01.08;10:31;10800.3
581;2019.01.08;10:32;10798.3
582;2019.01.08;10:33;10804.2
583;2019.01.08;10:34;10800.8
584;2019.01.08;10:35;10799.3
585;2019.01.08;10:36;10803.4
586;2019.01.08;10:37;10807.5
587;2019.01.08;10:38;10800.3
588;2019.01.08;10:39;10804.3
589;2019.01.08;10:40;10803.5
590;2019.01.08;10:41;10796.8
591;2019.01.08;10:42;10791.3
592;2019.01.08;10:43;10790.8
593;2019.01.08;10:44;10797.3
594;2019.01.08;10:45;10804.5
595;2019.01.08;10:46;10807.2
596;2019.01.08;10:47;10805.8
597;2019.01.08;10:48;10811.3
598;2019.01.08;10:49;10804.3
599;2019.01.08;10:50;10801.4
600;2019.01.08;10:51;10803.1
601;2019.01.08;10:52;10803.9
602;2019.01.08;10:53;10808.9
603;2019.01.08;10:54;10798.7
604;2019.01.08;10:55;10797.0
605;2019.01.08;10:56;10794.0
606;2019.01.08;10:57;10796.8
607;2019.01.08;10:58;10807.5
608;2019.01.08;10:59;10807.0
609;2019.01.08;11:00;10812.1
610;2019.01.08;22:59;10844.5
611;2019.01.09;09:00;10907.5
612;2019.01.09;09:01;10907.8
613;2019.01.09;09:02;10909.3
614;2019.01.09;09:03;10911.0
615;2019.01.09;09:04;10909.3
616;2019.01.09;09:05;10907.0
617;2019.01.09;09:06;10906.8
618;2019.01.09;09:07;10908.3
619;2019.01.09;09:08;10904.5
620;2019.01.09;09:09;10905.4
621;2019.01.09;09:10;10907.1
622;2019.01.09;09:11;10910.9
623;2019.01.09;09:12;10912.9
624;2019.01.09;09:13;10919.4
625;2019.01.09;09:14;10920.1
626;2019.01.09;09:15;10924.3
627;2019.01.09;09:16;10923.8
628;2019.01.09;09:17;10916.7
629;2019.01.09;09:18;10923.7
630;2019.01.09;09:19;10919.4
631;2019.01.09;09:20;10917.5
632;2019.01.09;09:21;10916.3
633;2019.01.09;09:22;10921.7
634;2019.01.09;09:23;10921.9
635;2019.01.09;09:24;10922.9
636;2019.01.09;09:25;10921.7
637;2019.01.09;09:26;10919.7
638;2019.01.09;09:27;10918.4
639;2019.01.09;09:28;10919.0
640;2019.01.09;09:29;10919.5
641;2019.01.09;09:30;10918.2
642;2019.01.09;09:31;10912.6
643;2019.01.09;09:32;10911.5
644;2019.01.09;09:33;10913.4
645;2019.01.09;09:34;10914.8
646;2019.01.09;09:35;10914.3
647;2019.01.09;09:36;10912.2
648;2019.01.09;09:37;10911.0
649;2019.01.09;09:38;10917.0
650;2019.01.09;09:39;10912.3
651;2019.01.09;09:40;10908.8
652;2019.01.09;09:41;10902.2
653;2019.01.09;09:42;10898.7
654;2019.01.09;09:43;10901.3
655;2019.01.09;09:44;10897.5
656;2019.01.09;09:45;10897.7
657;2019.01.09;09:46;10895.2
658;2019.01.09;09:47;10895.5
659;2019.01.09;09:48;10897.2
660;2019.01.09;09:49;10898.2
661;2019.01.09;09:50;10896.3
662;2019.01.09;09:51;10896.3
663;2019.01.09;09:52;10895.7
664;2019.01.09;09:53;10886.7
665;2019.01.09;09:54;10885.7
666;2019.01.09;09:55;10881.8
667;2019.01.09;09:56;10874.2
668;2019.01.09;09:57;10877.7
669;2019.01.09;09:58;10876.5
670;2019.01.09;09:59;10884.6
671;2019.01.09;10:00;10882.9
672;2019.01.09;10:01;10889.1
673;2019.01.09;10:02;10881.4
674;2019.01.09;10:03;10882.3
675;2019.01.09;10:04;10879.1
676;2019.01.09;10:05;10868.1
677;2019.01.09;10:06;10855.3
678;2019.01.09;10:07;10861.8
679;2019.01.09;10:08;10878.1
680;2019.01.09;10:09;10870.7
681;2019.01.09;10:10;10879.4
682;2019.01.09;10:11;10879.7
683;2019.01.09;10:12;10874.1
684;2019.01.09;10:13;10877.9
685;2019.01.09;10:14;10875.5
686;2019.01.09;10:15;10872.7
687;2019.01.09;10:16;10871.4
688;2019.01.09;10:17;10879.3
689;2019.01.09;10:18;10891.0
690;2019.01.09;10:19;10887.8
691;2019.01.09;10:20;10885.8
692;2019.01.09;10:21;10879.8
693;2019.01.09;10:22;10882.6
694;2019.01.09;10:23;10880.2
695;2019.01.09;10:24;10878.3
696;2019.01.09;10:25;10876.2
697;2019.01.09;10:26;10875.2
698;2019.01.09;10:27;10876.2
699;2019.01.09;10:28;10882.0
700;2019.01.09;10:29;10884.8
701;2019.01.09;10:30;10879.7
702;2019.01.09;10:31;10885.2
703;2019.01.09;10:32;10879.7
704;2019.01.09;10:33;10882.1
705;2019.01.09;10:34;10878.5
706;2019.01.09;10:35;10878.1
707;2019.01.09;10:36;10882.5
708;2019.01.09;10:37;10884.0
709;2019.01.09;10:38;10887.2
710;2019.01.09;10:39;10889.6
711;2019.01.09;10:40;10904.1
712;2019.01.09;10:41;10906.5
713;2019.01.09;10:42;10910.0
714;2019.01.09;10:43;10907.9
715;2019.01.09;10:44;10911.9
716;2019.01.09;10:45;10910.4
717;2019.01.09;10:46;10916.6
718;2019.01.09;10:47;10917.8
719;2019.01.09;10:48;10923.4
720;2019.01.09;10:49;10923.6
721;2019.01.09;10:50;10926.4
722;2019.01.09;10:51;10927.3
723;2019.01.09;10:52;10932.5
724;2019.01.09;10:53;10930.5
725;2019.01.09;10:54;10928.7
726;2019.01.09;10:55;10928.6
727;2019.01.09;10:56;10925.3
728;2019.01.09;10:57;10925.9
729;2019.01.09;10:58;10925.4
730;2019.01.09;10:59;10925.6
731;2019.01.09;11:00;10928.7
732;2019.01.09;22:59;10899.8
733;2019.01.10;09:00;10832.1
734;2019.01.10;09:01;10834.1
735;2019.01.10;09:02;10833.1
736;2019.01.10;09:03;10830.3
737;2019.01.10;09:04;10820.9
738;2019.01.10;09:05;10822.7
739;2019.01.10;09:06;10820.5
740;2019.01.10;09:07;10818.2
741;2019.01.10;09:08;10819.2
742;2019.01.10;09:09;10819.8
743;2019.01.10;09:10;10821.8
744;2019.01.10;09:11;10826.2
745;2019.01.10;09:12;10822.8
746;2019.01.10;09:13;10823.0
747;2019.01.10;09:14;10823.8
748;2019.01.10;09:15;10829.7
749;2019.01.10;09:16;10829.3
750;2019.01.10;09:17;10826.0
751;2019.01.10;09:18;10831.4
752;2019.01.10;09:19;10829.0
753;2019.01.10;09:20;10831.8
754;2019.01.10;09:21;10828.4
755;2019.01.10;09:22;10832.9
756;2019.01.10;09:23;10831.9
757;2019.01.10;09:24;10828.7
758;2019.01.10;09:25;10827.4
759;2019.01.10;09:26;10833.7
760;2019.01.10;09:27;10833.8
761;2019.01.10;09:28;10833.7
762;2019.01.10;09:29;10832.0
763;2019.01.10;09:30;10831.3
764;2019.01.10;09:31;10832.8
765;2019.01.10;09:32;10833.3
766;2019.01.10;09:33;10832.9
767;2019.01.10;09:34;10833.1
768;2019.01.10;09:35;10833.5
769;2019.01.10;09:36;10832.8
770;2019.01.10;09:37;10834.5
771;2019.01.10;09:38;10831.5
772;2019.01.10;09:39;10832.2
773;2019.01.10;09:40;10828.9
774;2019.01.10;09:41;10829.2
775;2019.01.10;09:42;10826.3
776;2019.01.10;09:43;10826.0
777;2019.01.10;09:44;10828.0
778;2019.01.10;09:45;10825.9
779;2019.01.10;09:46;10824.4
780;2019.01.10;09:47;10822.8
781;2019.01.10;09:48;10820.9
782;2019.01.10;09:49;10820.2
783;2019.01.10;09:50;10819.9
784;2019.01.10;09:51;10816.4
785;2019.01.10;09:52;10815.1
786;2019.01.10;09:53;10819.6
787;2019.01.10;09:54;10822.2
788;2019.01.10;09:55;10823.9
789;2019.01.10;09:56;10822.2
790;2019.01.10;09:57;10820.4
791;2019.01.10;09:58;10821.2
792;2019.01.10;09:59;10823.1
793;2019.01.10;10:00;10849.8
794;2019.01.10;10:01;10851.0
795;2019.01.10;10:02;10841.9
796;2019.01.10;10:03;10830.0
797;2019.01.10;10:04;10830.6
798;2019.01.10;10:05;10813.8
799;2019.01.10;10:06;10799.6
800;2019.01.10;10:07;10792.6
801;2019.01.10;10:08;10791.4
802;2019.01.10;10:09;10788.6
803;2019.01.10;10:10;10795.1
804;2019.01.10;10:11;10805.8
805;2019.01.10;10:12;10806.7
806;2019.01.10;10:13;10809.8
807;2019.01.10;10:14;10816.3
808;2019.01.10;10:15;10811.3
809;2019.01.10;10:16;10811.8
810;2019.01.10;10:17;10802.8
811;2019.01.10;10:18;10799.3
812;2019.01.10;10:19;10808.1
813;2019.01.10;10:20;10809.5
814;2019.01.10;10:21;10802.7
815;2019.01.10;10:22;10809.2
816;2019.01.10;10:23;10805.1
817;2019.01.10;10:24;10807.1
818;2019.01.10;10:25;10818.3
819;2019.01.10;10:26;10816.7
820;2019.01.10;10:27;10816.2
821;2019.01.10;10:28;10820.7
822;2019.01.10;10:29;10826.6
823;2019.01.10;10:30;10836.3
824;2019.01.10;10:31;10834.1
825;2019.01.10;10:32;10829.0
826;2019.01.10;10:33;10827.1
827;2019.01.10;10:34;10825.2
828;2019.01.10;10:35;10823.0
829;2019.01.10;10:36;10822.5
830;2019.01.10;10:37;10825.3
831;2019.01.10;10:38;10834.2
832;2019.01.10;10:39;10843.9
833;2019.01.10;10:40;10837.9
834;2019.01.10;10:41;10836.0
835;2019.01.10;10:42;10834.0
836;2019.01.10;10:43;10824.3
837;2019.01.10;10:44;10810.1
838;2019.01.10;10:45;10800.1
839;2019.01.10;10:46;10803.6
840;2019.01.10;10:47;10815.5
841;2019.01.10;10:48;10823.2
842;2019.01.10;10:49;10825.6
843;2019.01.10;10:50;10818.8
844;2019.01.10;10:51;10812.6
845;2019.01.10;10:52;10815.6
846;2019.01.10;10:53;10813.9
847;2019.01.10;10:54;10820.1
848;2019.01.10;10:55;10828.3
849;2019.01.10;10:56;10829.7
850;2019.01.10;10:57;10823.2
851;2019.01.10;10:58;10822.5
852;2019.01.10;10:59;10821.3
853;2019.01.10;11:00;10828.6
854;2019.01.10;22:59;10969.4
855;2019.01.11;09:00;10941.9
856;2019.01.11;09:01;10944.2
857;2019.01.11;09:02;10942.9
858;2019.01.11;09:03;10946.4
859;2019.01.11;09:04;10949.9
860;2019.01.11;09:05;10953.1
861;2019.01.11;09:06;10954.9
862;2019.01.11;09:07;10958.4
863;2019.01.11;09:08;10952.9
864;2019.01.11;09:09;10955.1
865;2019.01.11;09:10;10958.5
866;2019.01.11;09:11;10958.6
867;2019.01.11;09:12;10960.3
868;2019.01.11;09:13;10959.3
869;2019.01.11;09:14;10955.8
870;2019.01.11;09:15;10955.9
871;2019.01.11;09:16;10953.9
872;2019.01.11;09:17;10953.6
873;2019.01.11;09:18;10949.6
874;2019.01.11;09:19;10953.2
875;2019.01.11;09:20;10961.4
876;2019.01.11;09:21;10959.4
877;2019.01.11;09:22;10960.4
878;2019.01.11;09:23;10959.8
879;2019.01.11;09:24;10956.0
880;2019.01.11;09:25;10953.4
881;2019.01.11;09:26;10952.1
882;2019.01.11;09:27;10953.6
883;2019.01.11;09:28;10950.9
884;2019.01.11;09:29;10952.9
885;2019.01.11;09:30;10952.4
886;2019.01.11;09:31;10953.4
887;2019.01.11;09:32;10951.4
888;2019.01.11;09:33;10950.1
889;2019.01.11;09:34;10949.6
890;2019.01.11;09:35;10948.5
891;2019.01.11;09:36;10951.1
892;2019.01.11;09:37;10946.1
893;2019.01.11;09:38;10948.2
894;2019.01.11;09:39;10946.9
895;2019.01.11;09:40;10948.8
896;2019.01.11;09:41;10947.6
897;2019.01.11;09:42;10948.3
898;2019.01.11;09:43;10943.9
899;2019.01.11;09:44;10941.4
900;2019.01.11;09:45;10943.1
901;2019.01.11;09:46;10941.2
902;2019.01.11;09:47;10942.7
903;2019.01.11;09:48;10945.2
904;2019.01.11;09:49;10940.2
905;2019.01.11;09:50;10939.5
906;2019.01.11;09:51;10941.0
907;2019.01.11;09:52;10939.7
908;2019.01.11;09:53;10941.2
909;2019.01.11;09:54;10942.2
910;2019.01.11;09:55;10944.2
911;2019.01.11;09:56;10943.7
912;2019.01.11;09:57;10941.2
913;2019.01.11;09:58;10943.1
914;2019.01.11;09:59;10948.4
915;2019.01.11;10:00;10953.5
916;2019.01.11;10:01;10949.2
917;2019.01.11;10:02;10936.0
918;2019.01.11;10:03;10939.0
919;2019.01.11;10:04;10938.4
920;2019.01.11;10:05;10924.8
921;2019.01.11;10:06;10916.0
922;2019.01.11;10:07;10919.1
923;2019.01.11;10:08;10924.9
924;2019.01.11;10:09;10932.1
925;2019.01.11;10:10;10924.6
926;2019.01.11;10:11;10925.6
927;2019.01.11;10:12;10932.5
928;2019.01.11;10:13;10926.5
929;2019.01.11;10:14;10919.3
930;2019.01.11;10:15;10916.8
931;2019.01.11;10:16;10925.3
932;2019.01.11;10:17;10924.6
933;2019.01.11;10:18;10928.5
934;2019.01.11;10:19;10931.0
935;2019.01.11;10:20;10931.3
936;2019.01.11;10:21;10931.8
937;2019.01.11;10:22;10932.7
938;2019.01.11;10:23;10932.4
939;2019.01.11;10:24;10923.5
940;2019.01.11;10:25;10930.7
941;2019.01.11;10:26;10934.1
942;2019.01.11;10:27;10934.0
943;2019.01.11;10:28;10938.4
944;2019.01.11;10:29;10941.7
945;2019.01.11;10:30;10931.3
946;2019.01.11;10:31;10933.9
947;2019.01.11;10:32;10938.3
948;2019.01.11;10:33;10936.5
949;2019.01.11;10:34;10937.0
950;2019.01.11;10:35;10939.9
951;2019.01.11;10:36;10937.6
952;2019.01.11;10:37;10931.5
953;2019.01.11;10:38;10932.0
954;2019.01.11;10:39;10932.1
955;2019.01.11;10:40;10931.6
956;2019.01.11;10:41;10926.3
957;2019.01.11;10:42;10925.0
958;2019.01.11;10:43;10923.8
959;2019.01.11;10:44;10923.0
960;2019.01.11;10:45;10921.4
961;2019.01.11;10:46;10922.6
962;2019.01.11;10:47;10931.9
963;2019.01.11;10:48;10935.0
964;2019.01.11;10:49;10936.7
965;2019.01.11;10:50;10936.4
966;2019.01.11;10:51;10936.4
967;2019.01.11;10:52;10937.9
968;2019.01.11;10:53;10944.5
969;2019.01.11;10:54;10944.2
970;2019.01.11;10:55;10949.5
971;2019.01.11;10:56;10948.1
972;2019.01.11;10:57;10952.8
973;2019.01.11;10:58;10951.5
974;2019.01.11;10:59;10950.2
975;2019.01.11;11:00;10946.2
976;2019.01.14;22:59;10892.4
977;2019.01.14;09:00;10816.7
978;2019.01.14;09:01;10806.8
979;2019.01.14;09:02;10811.1
980;2019.01.14;09:03;10813.9
981;2019.01.14;09:04;10816.1
982;2019.01.14;09:05;10815.7
983;2019.01.14;09:06;10815.3
984;2019.01.14;09:07;10816.3
985;2019.01.14;09:08;10813.6
986;2019.01.14;09:09;10813.1
987;2019.01.14;09:10;10816.3
988;2019.01.14;09:11;10816.5
989;2019.01.14;09:12;10814.0
990;2019.01.14;09:13;10812.5
991;2019.01.14;09:14;10810.5
992;2019.01.14;09:15;10811.7
993;2019.01.14;09:16;10809.2
994;2019.01.14;09:17;10809.3
995;2019.01.14;09:18;10809.3
996;2019.01.14;09:19;10807.7
997;2019.01.14;09:20;10806.1
998;2019.01.14;09:21;10806.8
999;2019.01.14;09:22;10806.8
1000;2019.01.14;09:23;10808.1
1001;2019.01.14;09:24;10805.8
1002;2019.01.14;09:25;10811.3
1003;2019.01.14;09:26;10814.7
1004;2019.01.14;09:27;10814.9
1005;2019.01.14;09:28;10817.1
1006;2019.01.14;09:29;10815.6
1007;2019.01.14;09:30;10819.6
1008;2019.01.14;09:31;10818.8
1009;2019.01.14;09:32;10816.1
1010;2019.01.14;09:33;10816.5
1011;2019.01.14;09:34;10816.9
1012;2019.01.14;09:35;10819.4
1013;2019.01.14;09:36;10817.2
1014;2019.01.14;09:37;10817.6
1015;2019.01.14;09:38;10817.1
1016;2019.01.14;09:39;10815.5
1017;2019.01.14;09:40;10815.5
1018;2019.01.14;09:41;10814.3
1019;2019.01.14;09:42;10811.3
1020;2019.01.14;09:43;10809.8
1021;2019.01.14;09:44;10812.7
1022;2019.01.14;09:45;10814.7
1023;2019.01.14;09:46;10816.8
1024;2019.01.14;09:47;10816.2
1025;2019.01.14;09:48;10816.3
1026;2019.01.14;09:49;10814.4
1027;2019.01.14;09:50;10810.4
1028;2019.01.14;09:51;10811.2
1029;2019.01.14;09:52;10810.2
1030;2019.01.14;09:53;10811.9
1031;2019.01.14;09:54;10813.0
1032;2019.01.14;09:55;10814.3
1033;2019.01.14;09:56;10816.8
1034;2019.01.14;09:57;10816.2
1035;2019.01.14;09:58;10816.0
1036;2019.01.14;09:59;10811.3
1037;2019.01.14;10:00;10822.0
1038;2019.01.14;10:01;10823.2
1039;2019.01.14;10:02;10819.3
1040;2019.01.14;10:03;10821.0
1041;2019.01.14;10:04;10826.5
1042;2019.01.14;10:05;10825.9
1043;2019.01.14;10:06;10829.1
1044;2019.01.14;10:07;10822.1
1045;2019.01.14;10:08;10830.8
1046;2019.01.14;10:09;10828.6
1047;2019.01.14;10:10;10825.6
1048;2019.01.14;10:11;10824.4
1049;2019.01.14;10:12;10822.7
1050;2019.01.14;10:13;10827.5
1051;2019.01.14;10:14;10826.8
1052;2019.01.14;10:15;10821.9
1053;2019.01.14;10:16;10816.9
1054;2019.01.14;10:17;10819.2
1055;2019.01.14;10:18;10825.5
1056;2019.01.14;10:19;10833.0
1057;2019.01.14;10:20;10827.4
1058;2019.01.14;10:21;10822.9
1059;2019.01.14;10:22;10829.2
1060;2019.01.14;10:23;10820.7
1061;2019.01.14;10:24;10823.3
1062;2019.01.14;10:25;10818.6
1063;2019.01.14;10:26;10818.8
1064;2019.01.14;10:27;10819.8
1065;2019.01.14;10:28;10815.4
1066;2019.01.14;10:29;10819.3
1067;2019.01.14;10:30;10822.4
1068;2019.01.14;10:31;10821.4
