;date;time;close
1069;2019.01.14;10:32;10815.4
1070;2019.01.14;10:33;10821.8
1071;2019.01.14;10:34;10827.5
1072;2019.01.14;10:35;10829.7
1073;2019.01.14;10:36;10828.3
1074;2019.01.14;10:37;10827.5
1075;2019.01.14;10:38;10825.3
1076;2019.01.14;10:39;10827.9
1077;2019.01.14;10:40;10851.8
1078;2019.01.14;10:41;10848.1
1079;2019.01.14;10:42;10849.0
1080;2019.01.14;10:43;10846.5
1081;2019.01.14;10:44;10846.0
1082;2019.01.14;10:45;10846.4
1083;2019.01.14;10:46;10846.5
1084;2019.01.14;10:47;10847.8
1085;2019.01.14;10:48;10848.8
1086;2019.01.14;10:49;10848.6
1087;2019.01.14;10:50;10845.7
1088;2019.01.14;10:51;10839.1
1089;2019.01.14;10:52;10835.3
1090;2019.01.14;10:53;10839.2
1091;2019.01.14;10:54;10839.0
1092;2019.01.14;10:55;10836.9
1093;2019.01.14;10:56;10829.2
1094;2019.01.14;10:57;10829.9
1095;2019.01.14;10:58;10829.2
1096;2019.01.14;10:59;10825.3
1097;2019.01.14;11:00;10823.3
1098;2019.01.14;22:59;10870.0
1099;2019.01.15;09:00;10923.1
1100;2019.01.15;09:01;10926.2
1101;2019.01.15;09:02;10925.7
1102;2019.01.15;09:03;10931.9
1103;2019.01.15;09:04;10930.4
1104;2019.01.15;09:05;10932.6
1105;2019.01.15;09:06;10945.6
1106;2019.01.15;09:07;10941.7
1107;2019.01.15;09:08;10944.7
1108;2019.01.15;09:09;10944.2
1109;2019.01.15;09:10;10942.7
1110;2019.01.15;09:11;10949.0
1111;2019.01.15;09:12;10956.0
1112;2019.01.15;09:13;10954.4
1113;2019.01.15;09:14;10953.5
1114;2019.01.15;09:15;10952.4
1115;2019.01.15;09:16;10952.4
1116;2019.01.15;09:17;10949.3
1117;2019.01.15;09:18;10951.5
1118;2019.01.15;09:19;10950.9
1119;2019.01.15;09:20;10948.9
1120;2019.01.15;09:21;10946.7
1121;2019.01.15;09:22;10947.5
1122;2019.01.15;09:23;10947.0
1123;2019.01.15;09:24;10949.7
1124;2019.01.15;09:25;10944.4
1125;2019.01.15;09:26;10944.0
1126;2019.01.15;09:27;10944.4
1127;2019.01.15;09:28;10943.6
1128;2019.01.15;09:29;10944.2
1129;2019.01.15;09:30;10941.6
1130;2019.01.15;09:31;10945.0
1131;2019.01.15;09:32;10945.1
1132;2019.01.15;09:33;10949.8
1133;2019.01.15;09:34;10945.0
1134;2019.01.15;09:35;10943.1
1135;2019.01.15;09:36;10942.3
1136;2019.01.15;09:37;10943.9
1137;2019.01.15;09:38;10941.7
1138;2019.01.15;09:39;10941.0
1139;2019.01.15;09:40;10936.4
1140;2019.01.15;09:41;10938.9
1141;2019.01.15;09:42;10938.7
1142;2019.01.15;09:43;10941.5
1143;2019.01.15;09:44;10942.0
1144;2019.01.15;09:45;10941.8
1145;2019.01.15;09:46;10941.6
1146;2019.01.15;09:47;10941.5
1147;2019.01.15;09:48;10941.2
1148;2019.01.15;09:49;10939.2
1149;2019.01.15;09:50;10939.4
1150;2019.01.15;09:51;10935.9
1151;2019.01.15;09:52;10938.8
1152;2019.01.15;09:53;10938.8
1153;2019.01.15;09:54;10942.0
1154;2019.01.15;09:55;10945.4
1155;2019.01.15;09:56;10947.0
1156;2019.01.15;09:57;10945.0
1157;2019.01.15;09:58;10942.4
1158;2019.01.15;09:59;10944.0
1159;2019.01.15;10:00;10951.1
1160;2019.01.15;10:01;10966.6
1161;2019.01.15;10:02;10969.5
1162;2019.01.15;10:03;10959.7
1163;2019.01.15;10:04;10965.3
1164;2019.01.15;10:05;10962.4
1165;2019.01.15;10:06;10970.4
1166;2019.01.15;10:07;10968.9
1167;2019.01.15;10:08;10981.2
1168;2019.01.15;10:09;10990.3
1169;2019.01.15;10:10;10987.0
1170;2019.01.15;10:11;10987.5
1171;2019.01.15;10:12;10984.2
1172;2019.01.15;10:13;10987.2
1173;2019.01.15;10:14;10979.4
1174;2019.01.15;10:15;10981.2
1175;2019.01.15;10:16;10979.2
1176;2019.01.15;10:17;10979.7
1177;2019.01.15;10:18;10975.6
1178;2019.01.15;10:19;10974.2
1179;2019.01.15;10:20;10972.1
1180;2019.01.15;10:21;10963.9
1181;2019.01.15;10:22;10960.3
1182;2019.01.15;10:23;10952.8
1183;2019.01.15;10:24;10955.9
1184;2019.01.15;10:25;10950.0
1185;2019.01.15;10:26;10947.9
1186;2019.01.15;10:27;10935.8
1187;2019.01.15;10:28;10943.5
1188;2019.01.15;10:29;10935.6
1189;2019.01.15;10:30;10913.7
1190;2019.01.15;10:31;10914.5
1191;2019.01.15;10:32;10908.8
1192;2019.01.15;10:33;10917.3
1193;2019.01.15;10:34;10913.4
1194;2019.01.15;10:35;10909.2
1195;2019.01.15;10:36;10906.4
1196;2019.01.15;10:37;10912.8
1197;2019.01.15;10:38;10910.3
1198;2019.01.15;10:39;10912.5
1199;2019.01.15;10:40;10922.2
1200;2019.01.15;10:41;10917.5
1201;2019.01.15;10:42;10921.5
1202;2019.01.15;10:43;10920.0
1203;2019.01.15;10:44;10925.7
1204;2019.01.15;10:45;10926.3
1205;2019.01.15;10:46;10921.5
1206;2019.01.15;10:47;10924.3
1207;2019.01.15;10:48;10927.4
1208;2019.01.15;10:49;10925.6
1209;2019.01.15;10:50;10920.6
1210;2019.01.15;10:51;10922.6
1211;2019.01.15;10:52;10931.3
1212;2019.01.15;10:53;10927.3
1213;2019.01.15;10:54;10925.6
1214;2019.01.15;10:55;10926.6
1215;2019.01.15;10:56;10923.0
1216;2019.01.15;10:57;10924.5
1217;2019.01.15;10:58;10921.5
1218;2019.01.15;10:59;10920.2
1219;2019.01.15;11:00;10900.8
1220;2019.01.15;22:59;10908.5
1221;2019.01.16;09:00;10936.8
1222;2019.01.16;09:01;10934.0
1223;2019.01.16;09:02;10932.2
1224;2019.01.16;09:03;10930.3
1225;2019.01.16;09:04;10929.5
1226;2019.01.16;09:05;10928.2
1227;2019.01.16;09:06;10936.0
1228;2019.01.16;09:07;10941.7
1229;2019.01.16;09:08;10938.4
1230;2019.01.16;09:09;10941.8
1231;2019.01.16;09:10;10940.3
1232;2019.01.16;09:11;10941.9
1233;2019.01.16;09:12;10942.2
1234;2019.01.16;09:13;10942.2
1235;2019.01.16;09:14;10940.0
1236;2019.01.16;09:15;10939.6
1237;2019.01.16;09:16;10940.0
1238;2019.01.16;09:17;10940.4
1239;2019.01.16;09:18;10937.2
1240;2019.01.16;09:19;10937.5
1241;2019.01.16;09:20;10933.7
1242;2019.01.16;09:21;10931.6
1243;2019.01.16;09:22;10932.2
1244;2019.01.16;09:23;10929.9
1245;2019.01.16;09:24;10931.2
1246;2019.01.16;09:25;10936.3
1247;2019.01.16;09:26;10934.2
1248;2019.01.16;09:27;10932.9
1249;2019.01.16;09:28;10930.2
1250;2019.01.16;09:29;10926.5
1251;2019.01.16;09:30;10924.7
1252;2019.01.16;09:31;10924.7
1253;2019.01.16;09:32;10928.0
1254;2019.01.16;09:33;10928.3
1255;2019.01.16;09:34;10927.7
1256;2019.01.16;09:35;10926.1
1257;2019.01.16;09:36;10919.8
1258;2019.01.16;09:37;10922.5
1259;2019.01.16;09:38;10921.9
1260;2019.01.16;09:39;10922.7
1261;2019.01.16;09:40;10923.2
1262;2019.01.16;09:41;10924.1
1263;2019.01.16;09:42;10926.9
1264;2019.01.16;09:43;10929.9
1265;2019.01.16;09:44;10929.6
1266;2019.01.16;09:45;10933.2
1267;2019.01.16;09:46;10932.4
1268;2019.01.16;09:47;10929.0
1269;2019.01.16;09:48;10929.2
1270;2019.01.16;09:49;10931.8
1271;2019.01.16;09:50;10932.7
1272;2019.01.16;09:51;10933.7
1273;2019.01.16;09:52;10935.1
1274;2019.01.16;09:53;10936.9
1275;2019.01.16;09:54;10935.4
1276;2019.01.16;09:55;10936.2
1277;2019.01.16;09:56;10934.4
1278;2019.01.16;09:57;10935.4
1279;2019.01.16;09:58;10935.8
1280;2019.01.16;09:59;10930.8
1281;2019.01.16;10:00;10938.0
1282;2019.01.16;10:01;10943.3
1283;2019.01.16;10:02;10922.0
1284;2019.01.16;10:03;10927.1
1285;2019.01.16;10:04;10923.3
1286;2019.01.16;10:05;10931.5
1287;2019.01.16;10:06;10930.6
1288;2019.01.16;10:07;10924.5
1289;2019.01.16;10:08;10915.5
1290;2019.01.16;10:09;10913.9
1291;2019.01.16;10:10;10922.2
1292;2019.01.16;10:11;10921.3
1293;2019.01.16;10:12;10919.9
1294;2019.01.16;10:13;10921.6
1295;2019.01.16;10:14;10918.7
1296;2019.01.16;10:15;10916.5
1297;2019.01.16;10:16;10909.6
1298;2019.01.16;10:17;10901.6
1299;2019.01.16;10:18;10905.9
1300;2019.01.16;10:19;10906.5
1301;2019.01.16;10:20;10908.5
1302;2019.01.16;10:21;10901.1
1303;2019.01.16;10:22;10898.6
1304;2019.01.16;10:23;10897.9
1305;2019.01.16;10:24;10900.9
1306;2019.01.16;10:25;10902.8
1307;2019.01.16;10:26;10903.3
1308;2019.01.16;10:27;10901.4
1309;2019.01.16;10:28;10902.2
1310;2019.01.16;10:29;10911.6
1311;2019.01.16;10:30;10913.4
1312;2019.01.16;10:31;10911.7
1313;2019.01.16;10:32;10913.9
1314;2019.01.16;10:33;10908.7
1315;2019.01.16;10:34;10908.5
1316;2019.01.16;10:35;10904.0
1317;2019.01.16;10:36;10901.7
1318;2019.01.16;10:37;10902.3
1319;2019.01.16;10:38;10900.9
1320;2019.01.16;10:39;10906.6
1321;2019.01.16;10:40;10908.0
1322;2019.01.16;10:41;10910.1
1323;2019.01.16;10:42;10904.5
1324;2019.01.16;10:43;10910.0
1325;2019.01.16;10:44;10905.1
1326;2019.01.16;10:45;10902.6
1327;2019.01.16;10:46;10904.9
1328;2019.01.16;10:47;10899.4
1329;2019.01.16;10:48;10897.3
1330;2019.01.16;10:49;10894.6
1331;2019.01.16;10:50;10896.1
1332;2019.01.16;10:51;10893.1
1333;2019.01.16;10:52;10896.7
1334;2019.01.16;10:53;10890.9
1335;2019.01.16;10:54;10888.7
1336;2019.01.16;10:55;10879.7
1337;2019.01.16;10:56;10880.7
1338;2019.01.16;10:57;10881.4
1339;2019.01.16;10:58;10881.4
1340;2019.01.16;10:59;10885.6
1341;2019.01.16;11:00;10885.5
1342;2019.01.16;22:59;10934.9
1343;2019.01.17;09:00;10881.8
1344;2019.01.17;09:01;10885.7
1345;2019.01.17;09:02;10878.4
1346;2019.01.17;09:03;10880.5
1347;2019.01.17;09:04;10882.2
1348;2019.01.17;09:05;10878.7
1349;2019.01.17;09:06;10880.5
1350;2019.01.17;09:07;10880.9
1351;2019.01.17;09:08;10880.6
1352;2019.01.17;09:09;10882.1
1353;2019.01.17;09:10;10882.7
1354;2019.01.17;09:11;10885.5
1355;2019.01.17;09:12;10882.9
1356;2019.01.17;09:13;10882.1
1357;2019.01.17;09:14;10874.1
1358;2019.01.17;09:15;10875.7
1359;2019.01.17;09:16;10876.1
1360;2019.01.17;09:17;10875.7
1361;2019.01.17;09:18;10877.8
1362;2019.01.17;09:19;10881.2
1363;2019.01.17;09:20;10878.4
1364;2019.01.17;09:21;10879.6
1365;2019.01.17;09:22;10878.6
1366;2019.01.17;09:23;10870.0
1367;2019.01.17;09:24;10866.9
1368;2019.01.17;09:25;10864.1
1369;2019.01.17;09:26;10868.5
1370;2019.01.17;09:27;10870.1
1371;2019.01.17;09:28;10867.5
1372;2019.01.17;09:29;10871.0
1373;2019.01.17;09:30;10869.7
1374;2019.01.17;09:31;10869.6
1375;2019.01.17;09:32;10870.1
1376;2019.01.17;09:33;10871.3
1377;2019.01.17;09:34;10875.1
1378;2019.01.17;09:35;10872.6
1379;2019.01.17;09:36;10869.0
1380;2019.01.17;09:37;10868.6
1381;2019.01.17;09:38;10866.7
1382;2019.01.17;09:39;10873.0
1383;2019.01.17;09:40;10873.7
1384;2019.01.17;09:41;10871.1
1385;2019.01.17;09:42;10867.6
1386;2019.01.17;09:43;10856.5
1387;2019.01.17;09:44;10860.2
1388;2019.01.17;09:45;10860.1
1389;2019.01.17;09:46;10859.7
1390;2019.01.17;09:47;10862.2
1391;2019.01.17;09:48;10860.6
1392;2019.01.17;09:49;10859.6
1393;2019.01.17;09:50;10855.7
1394;2019.01.17;09:51;10858.4
1395;2019.01.17;09:52;10860.6
1396;2019.01.17;09:53;10860.0
1397;2019.01.17;09:54;10862.8
1398;2019.01.17;09:55;10859.4
1399;2019.01.17;09:56;10858.5
1400;2019.01.17;09:57;10854.7
1401;2019.01.17;09:58;10853.7
1402;2019.01.17;09:59;10857.6
1403;2019.01.17;10:00;10852.9
1404;2019.01.17;10:01;10849.3
1405;2019.01.17;10:02;10845.8
1406;2019.01.17;10:03;10853.4
1407;2019.01.17;10:04;10854.4
1408;2019.01.17;10:05;10856.2
1409;2019.01.17;10:06;10854.3
1410;2019.01.17;10:07;10853.3
1411;2019.01.17;10:08;10848.8
1412;2019.01.17;10:09;10853.7
1413;2019.01.17;10:10;10845.3
1414;2019.01.17;10:11;10850.0
1415;2019.01.17;10:12;10839.1
1416;2019.01.17;10:13;10841.9
1417;2019.01.17;10:14;10844.5
1418;2019.01.17;10:15;10829.1
1419;2019.01.17;10:16;10824.4
1420;2019.01.17;10:17;10826.1
1421;2019.01.17;10:18;10831.8
1422;2019.01.17;10:19;10831.6
1423;2019.01.17;10:20;10828.6
1424;2019.01.17;10:21;10829.2
1425;2019.01.17;10:22;10829.0
1426;2019.01.17;10:23;10828.4
1427;2019.01.17;10:24;10828.4
1428;2019.01.17;10:25;10826.1
1429;2019.01.17;10:26;10835.1
1430;2019.01.17;10:27;10831.5
1431;2019.01.17;10:28;10829.1
1432;2019.01.17;10:29;10830.8
1433;2019.01.17;10:30;10834.3
1434;2019.01.17;10:31;10833.3
1435;2019.01.17;10:32;10845.8
1436;2019.01.17;10:33;10844.9
1437;2019.01.17;10:34;10844.2
1438;2019.01.17;10:35;10844.0
1439;2019.01.17;10:36;10841.7
1440;2019.01.17;10:37;10842.7
1441;2019.01.17;10:38;10837.5
1442;2019.01.17;10:39;10832.0
1443;2019.01.17;10:40;10835.6
1444;2019.01.17;10:41;10835.6
1445;2019.01.17;10:42;10839.2
1446;2019.01.17;10:43;10845.7
1447;2019.01.17;10:44;10844.2
1448;2019.01.17;10:45;10847.6
1449;2019.01.17;10:46;10850.8
1450;2019.01.17;10:47;10858.1
1451;2019.01.17;10:48;10862.0
1452;2019.01.17;10:49;10860.7
1453;2019.01.17;10:50;10856.3
1454;2019.01.17;10:51;10861.4
1455;2019.01.17;10:52;10878.6
1456;2019.01.17;10:53;10877.1
1457;2019.01.17;10:54;10881.9
1458;2019.01.17;10:55;10885.8
1459;2019.01.17;10:56;10885.9
1460;2019.01.17;10:57;10880.8
1461;2019.01.17;10:58;10883.4
1462;2019.01.17;10:59;10885.5
1463;2019.01.17;11:00;10884.9
1464;2019.01.17;22:59;10963.6
1465;2019.01.18;09:00;10977.3
1466;2019.01.18;09:01;10981.1
1467;2019.01.18;09:02;10985.5
1468;2019.01.18;09:03;10983.5
1469;2019.01.18;09:04;10985.0
1470;2019.01.18;09:05;10984.3
1471;2019.01.18;09:06;10983.8
1472;2019.01.18;09:07;10984.3
1473;2019.01.18;09:08;10986.8
1474;2019.01.18;09:09;10986.3
1475;2019.01.18;09:10;10987.7
1476;2019.01.18;09:11;10990.7
1477;2019.01.18;09:12;10991.6
1478;2019.01.18;09:13;10990.3
1479;2019.01.18;09:14;10989.7
1480;2019.01.18;09:15;10987.0
1481;2019.01.18;09:16;10983.8
1482;2019.01.18;09:17;10972.2
1483;2019.01.18;09:18;10977.4
1484;2019.01.18;09:19;10978.1
1485;2019.01.18;09:20;10976.4
1486;2019.01.18;09:21;10978.1
1487;2019.01.18;09:22;10976.4
1488;2019.01.18;09:23;10976.4
1489;2019.01.18;09:24;10978.6
1490;2019.01.18;09:25;10974.6
1491;2019.01.18;09:26;10975.8
1492;2019.01.18;09:27;10979.0
1493;2019.01.18;09:28;10977.3
1494;2019.01.18;09:29;10976.6
1495;2019.01.18;09:30;10975.1
1496;2019.01.18;09:31;10975.8
1497;2019.01.18;09:32;10979.2
1498;2019.01.18;09:33;10978.0
1499;2019.01.18;09:34;10973.3
1500;2019.01.18;09:35;10972.2
1501;2019.01.18;09:36;10971.1
1502;2019.01.18;09:37;10975.0
1503;2019.01.18;09:38;10979.7
1504;2019.01.18;09:39;10980.1
1505;2019.01.18;09:40;10980.0
1506;2019.01.18;09:41;10975.5
1507;2019.01.18;09:42;10972.5
1508;2019.01.18;09:43;10975.1
1509;2019.01.18;09:44;10977.5
1510;2019.01.18;09:45;10980.2
1511;2019.01.18;09:46;10982.5
1512;2019.01.18;09:47;10985.5
1513;2019.01.18;09:48;10982.7
1514;2019.01.18;09:49;10984.2
1515;2019.01.18;09:50;10986.6
1516;2019.01.18;09:51;10984.4
1517;2019.01.18;09:52;10984.4
1518;2019.01.18;09:53;10985.5
1519;2019.01.18;09:54;10984.6
1520;2019.01.18;09:55;10986.4
1521;2019.01.18;09:56;10989.1
1522;2019.01.18;09:57;10988.3
1523;2019.01.18;09:58;10987.2
1524;2019.01.18;09:59;10989.9
1525;2019.01.18;10:00;10988.8
1526;2019.01.18;10:01;11001.3
1527;2019.01.18;10:02;11002.8
1528;2019.01.18;10:03;11002.0
1529;2019.01.18;10:04;11001.8
1530;2019.01.18;10:05;11009.9
1531;2019.01.18;10:06;11006.4
1532;2019.01.18;10:07;11007.9
1533;2019.01.18;10:08;11004.5
1534;2019.01.18;10:09;11005.1
1535;2019.01.18;10:10;11009.0
1536;2019.01.18;10:11;11006.1
1537;2019.01.18;10:12;10995.2
1538;2019.01.18;10:13;11002.0
1539;2019.01.18;10:14;11010.3
1540;2019.01.18;10:15;11015.8
1541;2019.01.18;10:16;11017.9
1542;2019.01.18;10:17;11019.5
1543;2019.01.18;10:18;11016.3
1544;2019.01.18;10:19;11017.3
1545;2019.01.18;10:20;11021.6
1546;2019.01.18;10:21;11022.7
1547;2019.01.18;10:22;11019.3
1548;2019.01.18;10:23;11014.5
1549;2019.01.18;10:24;11023.3
1550;2019.01.18;10:25;11025.7
1551;2019.01.18;10:26;11028.9
1552;2019.01.18;10:27;11024.1
1553;2019.01.18;10:28;11025.1
1554;2019.01.18;10:29;11023.1
1555;2019.01.18;10:30;11023.2
1556;2019.01.18;10:31;11020.0
1557;2019.01.18;10:32;11019.6
1558;2019.01.18;10:33;11020.4
1559;2019.01.18;10:34;11021.8
1560;2019.01.18;10:35;11022.5
1561;2019.01.18;10:36;11021.2
1562;2019.01.18;10:37;11020.0
1563;2019.01.18;10:38;11017.6
1564;2019.01.18;10:39;11017.1
1565;2019.01.18;10:40;11014.2
1566;2019.01.18;10:41;11013.9
1567;2019.01.18;10:42;11012.8
1568;2019.01.18;10:43;11015.0
1569;2019.01.18;10:44;11010.3
1570;2019.01.18;10:45;11005.4
1571;2019.01.18;10:46;11006.4
1572;2019.01.18;10:47;11011.4
1573;2019.01.18;10:48;11010.0
1574;2019.01.18;10:49;11008.2
1575;2019.01.18;10:50;11010.6
1576;2019.01.18;10:51;11013.8
1577;2019.01.18;10:52;11012.0
1578;2019.01.18;10:53;11007.8
1579;2019.01.18;10:54;11008.0
1580;2019.01.18;10:55;11002.6
1581;2019.01.18;10:56;11004.6
1582;2019.01.18;10:57;11008.6
1583;2019.01.18;10:58;11012.9
1584;2019.01.18;10:59;11006.3
1585;2019.01.18;11:00;11008.8
